ID	5801	5805	5803	5807	5809	5800	5806	5802	5804	5811	5813	5815	5808	5810	5859	5825	5823	5821	5829	5857	5855	5812	5834	5843	5847	5835	5839	5851	5845	5841	5833	5863	5824	5822	5830	5828	5816	5820	5826	5814	5836	5838	5840	5871	5865	5846	5850	5875	5858	5852	5887	5891	5877	5868	5866	5929	5902	5941	5898	5900	5937	5906	5943	5904	5945	5912	5953	5931	5933	5951	5935	5939	5920	5916	5908	5922	5924	5910	5926	5918	5874	5901	5897	5899	5895	5905	5903	5907	5915	5917	5911	5909	5913	5876	5880	5896	5894	5882	5892	5878	5888	5886	5890	5884	5927	5919	6005	5964	5981	5954	5991	5956	5985	5950	5993	5970	5983	5987	5972	6013	5976	5989	5974	5969	5971	5955	5977	5973	5959	5963	5965	5960	5948	5934	5940	5946	5944	5936	5938	6001	5962	6011	6009	6017	6007	5995	6045	6008	6039	6000	6041	6004	6051	6006	6049	6002	6057	6014	6061	6055	6053	6016	6020	6024	6022	6025	6027	6029	6019	5994	5990	5988	5986	6103	6046	6048	6107	6044	6081	6050	6115	6070	6117	6068	6119	6052	6056	6062	6058	6060	6066	6064	6073	6071	6065	6030	6101	6087	6093	6089	6040	6135	6096	6175	6110	6167	6114	6179	6078	6193	6082	6187	6090	6185	6191	6127	6125	6129	6131	6086	6084	6143	6149	6137	6141	6147	6227	6134	6235	6140	6245	6146	6239	6136	6249	6144	6241	6128	6233	6148	6253	6265	6267	6259	6263	6162	6158	6150	6170	6166	6273	6275	6269	6277	6283	6281	6168	6207	6203	6197	6211	6219	6247	6229	6225	6231	6251	6345	6204	6353	6222	6349	6220	6355	6206	6341	6210	6351	6228	6347	6230	6226	6232	6182	6291	6293	6295	6188	6186	6301	6303	6297	6299	6184	6311	6319	6192	6325	6357	6240	6365	6363	6262	6385	6256	6389	6254	6375	6272	6397	6292	6407	6294	6409	6322	6403	6405	6332	6421	6350	6425	6435	6352	6437	6340	6475	6330	6479	6328	6463	6358	6465	6477	6471	6469	6380	6505	6499	6497	6412	6434	6408	6438	6549	6464	6553	6462	6569	6458	6567	6460	6577	6573	6581	6575	6613	6490	6506	6510	6512	6647	6524	6526	6651	6466	6468	6474	6484	6486	6603	6607	6609	6693	6582	6695	6584	6697	6590	6699	6578	6713	6576	6705	6574	6711	6572	6701	6540	6542	6544	6546	6653	6655	6659	6661	6552	6556	6558	6663	6665	6669	6671	6675	6679	6683	6685	6564	6566	6568	6570	6715	6596	6717	6598	6719	6600	6721	6612	6723	6614	6729	6592	6634	6638	6743	6745	6751	6753	6755	6757	6759	6620	6761	6763	6781	6783	6789	6791	6793	6795	6797	6801	6803	6731	6851	6692	6853	6694	6855	6857	6698	6859	6696	6702	6861	6704	6710	6714	6716	6680	6682	6690	6863	6867	6869	6875	6805	6807	6809	6811	6815	6821	6825	6827	6831	6833	6835	6837	6841	6843	6845	6847	6877	6724	6726	6887	6728	6889	6732	6891	6740	6774	6742	6756	6746	6748	6766	6768	6770	6899	6901	6911	6917	6895	6893	6907	6905	6937	6802	6939	6798	6945	6808	6955	6951	6820	6953	6822	6824	6830	6832	6834	6957	6979	6967	6977	6981	6973	6971	6975	6983	6985	6989	6995	7001	7003	7005	7009	7011	6840	7033	6842	7017	6844	7019	6846	7015	6848	7023	6852	7027	6850	7021	6854	7025	6860	7029	6858	7031	6864	6868	6870	6872	6874	6878	6880	6882	6890	7035	7037	7041	7043	7045	7047	7049	7051	7053	7055	7057	7059	7079	7089	6904	7087	6960	7093	6898	7083	6910	7113	6902	6912	6916	6924	6918	6920	6894	6914	7077	7067	7069	7071	7075	7061	7081	7097	7099	7101	7103	7105	7107	7111	6974
Candidatus_Methanomethylophilus_alvus	0	0	0	0	0	0	0	1.65617e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35091e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.64226e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53126e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.95702e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56073e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48954e-07	0	0	0	6.20926e-08	0	0	1.10388e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02915e-07	0	0	0	0	0	0	0	0	0	1.67986e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25544e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66516e-07	0	0	1.80971e-07	0	0	0	1.24093e-07	0	1.08203e-07	0	0	0	8.00019e-08	1.05309e-07	0	0	0
Methanobrevibacter_millerae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5904e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53892e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29464e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84023e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39779e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40173e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94964e-07	0	0	0	0	0	0	0	0	0	0	0	2.02459e-07	0	0	0	1.82929e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92758e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62797e-07	0	0	0	1.5434e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0352e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79288e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.95638e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44637e-07	0	0	0	0	0	0	0	0	1.56556e-07	0	0	0	0	0	0	0	0	0	0	0	0	2.35949e-07	0	0	0	1.61792e-07	0	0	0	0	0	1.04306e-07	0	3.246e-07	0	0
Methanobrevibacter_olleyae	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02792e-07	2.02159e-07	0	0	0	0	0	5.40051e-07	0	0	0	0	0	0	4.85968e-07	0	0	0	0	0	2.04676e-07	0	0	0	0	0	0	0	0	0	0	1.89415e-07	4.97075e-07	2.30035e-07	0	0	0	0	2.68711e-07	0	7.40554e-07	2.53328e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36738e-07	0	0	0	6.27117e-07	0	0	0	1.9625e-07	0	0	0	0	0	3.80071e-07	1.99001e-07	0	0	0	2.63862e-07	4.22418e-07	0	0	0	7.99221e-07	0	2.2856e-07	0	2.40306e-07	0	1.44316e-07	0	0	4.39319e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.023407e-06	0	0	0	0	0	1.75896e-07	0	2.28763e-07	0	0	0	0	0	0	0	3.84123e-07	1.58332e-07	2.08497e-07	0	0	0	0	0	0	0	1.00406e-07	0	0	0	0	0	1.14064e-07	0	0	0	1.08237e-07	0	0	0	0	0	0	0	0	0	3.18031e-07	1.32392e-07	3.25017e-07	0	0	2.85004e-07	1.23387e-07	0	0	0	0	0	1.48853e-07	0	0	0	1.58733e-07	0	0	0	0	0	0	3.06369e-07	0	0	0	0	0	0	1.82778e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01819e-07	0	0	0	0	0	0	0	0	0	0	0	1.42627e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.52931e-08	0	6.59753e-08	0	1.83663e-07	0	0	0	0	0	0	8.22673e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23498e-07	0	0	1.16318e-07	0	0	6.0021e-08	1.429134e-07	0	0	0	0	3.76331e-07	0	1.71771e-07	1.07416e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.40005e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3143e-08	0	0	2.56738e-07	0	0	0	0	0	0	0	0	0	0	2.05223e-07	0	0	0	0	1.54651e-07	0	2.13977e-07	1.43218e-07	0	1.26802e-07	0	0	0	0	0	9.18838e-08	4.00114e-07	1.59824e-07	0	0	1.22687e-07	9.20064e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46833e-07	3.52192e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52681e-07	0	0	0	0	0	2.00403e-07	0	0	0	0	0	0	4.04945e-07	0	0	0	0	0	0	2.93386e-07	2.01347e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75655e-07	0	8.83311e-07	0	1.68215e-07	0	0	1.20068e-07	0	0	0	0	0	0	0	1.55293e-07	0	0	0	0	1.46463e-07	0	0	0	0	0	0	0	1.83947e-07	0	0	0	0	2.18546e-07	1.71007e-07	1.69212e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33897e-07	0	0	0	0	0	0	0	1.59158e-07	0	0	0	0	0	0	0	0	0	0	0	0	6.71331e-07	0	1.61771e-07	0	5.00849e-07	2.15535e-07	0	6.03117e-07	0	0	0	0	2.0733e-07	0	1.37932e-07	0	0	0	0	0	0	0	0	0	1.8442e-07	0	1.92405e-07	2.00429e-07	0	0	0	1.42546e-07	0	0	0	0	0	0	0	2.8086e-07	0	0
Methanobrevibacter_smithii	3.88874e-07	7.19366e-07	4.52548e-07	1.329621e-06	4.21078e-07	2.027855e-06	1.307775e-06	5.18785e-07	2.360427e-06	1.33888e-06	2.102617e-06	1.75205e-07	3.57107e-06	0	2.270179e-06	8.93597e-07	1.826388e-06	9.86441e-07	1.840516e-06	5.73334e-07	2.9999788e-06	2.499736e-06	6.36291e-07	1.870746e-06	1.473259e-06	9.66025e-07	2.136715e-06	1.618659e-06	2.611624e-06	7.09224e-07	6.30813e-07	3.604496e-06	8.1226e-07	8.85261e-07	1.151043e-06	0	8.84361e-07	2.69273e-07	9.00427e-07	2.41758e-07	7.75351e-07	1.134878e-06	0	4.32866e-07	2.081554e-06	2.236065e-06	1.490897e-06	1.375828e-06	2.30493e-07	1.75774e-06	1.687311e-06	0	1.037518e-06	5.425105e-06	1.155e-06	3.26627e-07	9.73645e-07	6.01473e-07	1.301413e-06	4.59506e-07	8.33851e-07	1.122441e-06	1.019453e-06	1.188e-06	2.188217e-06	1.791697e-06	5.62873e-06	3.41588e-07	2.484614e-06	2.618462e-06	1.463055e-06	2.315951e-06	1.125456e-06	2.951516e-06	1.281282e-06	2.56381e-06	2.992849e-06	3.337539e-06	2.276357e-06	1.298464e-06	1.977164e-06	2.897982e-06	1.587962e-06	1.987398e-06	4.089626e-06	2.65565e-06	1.033936e-06	2.420116e-06	7.154034e-07	3.692152e-06	4.068655e-06	5.35329e-07	1.801271e-06	1.690787e-06	1.03852e-06	2.629967e-06	1.374994e-06	1.51045e-06	8.42708e-07	2.830949e-06	2.815297e-06	1.321428e-06	2.705642e-06	1.758345e-06	7.49783e-07	2.380399e-06	3.522182e-06	2.553058e-06	1.346755e-06	3.169559e-06	1.987171e-06	6.68414e-07	0	1.155507e-06	2.653374e-06	2.494923e-06	1.209632e-06	3.732219e-06	1.481597e-06	5.135779e-06	1.759898e-06	0	2.858699e-06	2.908502e-06	3.710408e-06	2.085093e-06	1.938021e-06	2.133944e-06	7.4601e-07	4.18803e-06	2.889511e-06	4.90678e-07	1.025132e-06	2.743939e-06	1.379078e-06	3.032876e-06	3.695646e-06	1.936389e-06	1.178554e-06	3.448195e-06	3.298984e-06	2.479384e-06	0	3.997728e-06	3.688019e-06	5.2487636e-06	3.688022e-06	1.880246e-06	2.840193e-06	2.600773e-06	6.15668e-07	2.7499674e-06	2.349954e-06	1.024017e-06	1.06605e-06	1.960767e-06	7.53767e-07	2.37318e-06	2.435435e-06	1.4931e-06	4.01445e-07	6.8819e-07	2.161312e-06	3.501871e-06	2.646231e-06	2.03419e-06	2.684243e-06	2.762638e-06	1.935683e-06	1.64178e-06	3.539763e-06	1.8261105e-06	0	2.279419e-06	4.90606e-07	3.22445e-07	3.96414e-06	1.016136e-06	2.98134e-06	2.823557e-06	2.325646e-06	2.500666e-06	1.788007e-06	3.187252e-06	4.12212e-07	1.973e-06	1.040444e-06	2.613934e-06	5.509049e-06	1.06339304e-05	5.79457e-07	9.59783e-07	4.00951e-07	2.137013e-06	9.4527177e-06	1.874353e-06	3.503587e-06	7.80666e-07	4.22938e-07	1.780974e-06	3.1056326e-06	2.386045e-06	3.65243e-06	1.363098e-06	2.100426e-06	2.879372e-06	1.9189311e-06	0	3.7033839e-06	2.51228e-06	2.531244e-06	2.1525935e-06	2.020172e-06	2.346638e-06	2.0816708e-06	2.513706e-06	6.034577e-06	1.4915024e-06	1.635195e-06	5.13886e-07	2.71734e-07	1.484537e-06	8.10621e-07	1.878647e-06	2.322562e-06	2.201205e-06	5.78373e-07	1.23437e-06	1.44315e-06	1.706009e-06	3.771609e-06	1.156785e-06	1.8236869e-06	0	3.405754e-06	3.7209571e-06	3.4360898e-06	1.855379e-06	1.366424e-06	1.795693e-06	0	1.529633e-06	3.378834e-06	2.20339e-07	1.8256231e-06	1.689819e-06	2.770208e-06	2.62877e-07	3.607757e-06	4.77752e-07	2.36816e-06	1.6988e-06	1.9322543e-06	1.666716e-06	6.56285e-07	6.8930588e-06	4.385037e-06	2.4780178e-06	4.309311e-06	1.266229e-06	1.4156477e-06	3.4147405e-06	4.251304e-06	1.147539e-06	2.431653e-06	5.283494e-06	2.2021848e-06	1.5593375e-06	4.153099e-06	2.049651e-06	1.59722e-06	1.892924e-06	1.808501e-06	6.74033e-07	3.156133e-06	2.823348e-06	1.57378e-06	1.973048e-06	6.52572e-07	1.381243e-06	3.01774e-06	1.9261027e-06	1.735379e-06	6.11508e-06	1.801349e-06	5.58053e-07	9.0748175e-06	9.1051899e-06	2.638915e-06	2.980158e-06	7.99787e-07	1.085758e-06	4.753118e-06	2.274541e-06	2.947898e-06	1.5336393e-06	1.4483301e-06	2.59123e-07	9.68213e-07	2.121383e-06	5.567842e-06	4.956955e-06	1.512177e-06	3.699758e-06	3.694679e-06	1.1446712e-06	2.580876e-06	1.269602e-05	2.0672874e-06	1.464018e-06	4.367433e-06	1.115838e-06	1.99452e-06	1.320763e-06	1.8772e-06	2.975241e-06	2.366632e-06	3.233918e-06	2.13547e-06	2.650597e-06	1.754343e-06	2.710914e-06	2.493916e-06	3.20454e-07	1.952316e-06	2.643203e-06	2.011755e-06	2.379799e-06	6.5702746e-06	1.594379e-06	1.615721e-06	3.138948e-06	1.352604e-06	3.83016e-07	7.51838e-07	1.157812e-06	8.263176e-06	2.084472e-06	2.278698e-06	6.99274e-07	1.145147e-06	2.372364e-06	1.948286e-06	8.95078e-07	1.538555e-06	1.481393e-06	1.420853e-06	1.045329e-06	2.068199e-06	1.570488e-06	9.36311e-07	1.293284e-06	1.290789e-06	2.92581e-07	6.0523e-07	2.654656e-06	2.036645e-06	1.6054981e-06	7.21104e-07	1.706576e-06	1.535572e-06	8.51594e-07	7.43531e-07	1.209541e-06	9.277466e-06	5.74918e-07	5.551241e-06	2.354744e-06	2.771813e-06	2.89856e-06	5.114622e-06	2.764236e-06	8.01335e-07	3.005698e-06	1.288911e-06	4.630271e-06	1.72934e-06	1.6282205e-06	1.9776704e-06	3.180126e-06	6.1841192e-06	1.586167e-06	1.637851e-06	1.581714e-06	5.0813573e-06	3.033089e-06	1.338639e-06	5.066503e-06	4.019762e-06	1.115172e-06	3.742941e-06	3.769889e-06	5.823047e-06	3.2881064e-06	6.71072e-07	1.115377e-06	2.533317e-06	1.499497e-06	0	2.372778e-06	0	1.649038e-06	6.82744e-07	1.40158e-06	3.016666e-06	1.174717e-06	1.156006e-06	9.03158e-07	9.948677e-06	2.292797e-06	5.303207e-06	3.29343e-06	6.36298e-07	1.421956e-06	1.643057e-06	1.293387e-06	3.522613e-06	1.250065e-06	4.40217e-07	1.68342e-06	8.78309e-07	8.41924e-07	1.361309e-06	1.177471e-06	1.107723e-06	1.29107e-06	1.942666e-06	2.205222e-06	1.558883e-06	0	1.75368e-07	1.173943e-06	1.634328e-06	2.50372e-07	4.41634e-07	1.073594e-06	2.328811e-06	1.487461e-06	1.261866e-06	9.19756e-07	1.445228e-06	1.213826e-06	2.538178e-06	3.743066e-06	1.563926e-06	2.762647e-06	2.543316e-06	1.749247e-06	2.145711e-06	2.832994e-06	1.510607e-06	1.694328e-06	1.573333e-06	6.33541e-07	2.500312e-06	0	3.125987e-06	2.1240817e-06	1.882624e-06	2.082792e-06	2.868796e-06	7.15997e-07	3.44806e-07	7.57633e-07	1.52085e-06	2.15194e-07	8.10031e-07	8.391267e-07	2.19828e-07	2.32863e-07	2.381332e-06	1.358264e-06	1.704825e-06	1.530125e-06	1.630985e-06	2.1499488e-06	3.3287557e-06	1.825203e-06	5.35114e-07	2.82506e-06	1.921751e-06	5.166317e-06	8.9742e-07	1.418684e-06	1.962235e-06	1.902069e-06	1.257565e-06	2.44536e-06	1.963996e-06	1.435253e-06	1.406712e-06	1.8583715e-06	2.753982e-06	2.723798e-06	1.862465e-06	3.344412e-06	1.887829e-06	1.55849e-06	3.405671e-06	2.075724e-06	1.64667e-07	6.5616007e-06	8.60958e-07	7.2301767e-06	1.606344e-06	4.643544e-06	2.955601e-06	9.235065e-07	2.370289e-06	1.866821e-06	3.5581692e-06	2.958335e-06	2.9826374e-06	4.0844181e-06	2.061533e-06	8.76728e-07	2.882596e-06	1.787365e-06	4.66336e-07	3.278622e-06	5.801885e-06	3.129526e-06	0	1.17416e-06	1.758389e-06	5.48762e-07	2.2838967e-06	2.346432e-06	9.69201e-07	6.98363e-07	2.151951e-06	2.06716e-07	9.60448e-07	2.118699e-06	3.203099e-06	1.783231e-06	1.447766e-06	9.9444e-07	1.276621e-06	3.242939e-06	1.498187e-06	8.27038e-07	1.7365557e-06	1.6404327e-06	5.30086e-07	1.25412e-06	2.582175e-06	5.58409e-07	2.233445e-06	3.598736e-06	6.6181e-07	3.288524e-06	3.068679e-06	1.724175e-06	2.308482e-06	3.29922e-07	2.436225e-06	9.86603e-07	2.723282e-06	9.23994e-07	1.50357e-06	3.9388e-07	0	2.244509e-06	3.011894e-06	2.587798e-06	8.97552e-07	7.823e-07	2.9076949e-06	5.192265e-06	2.28743e-07	2.22138e-06	3.1364629e-06	2.60076e-06	1.668143e-06	2.997238e-06	9.34168e-07	1.107677e-06	0	1.7216178e-06	1.053026e-06	3.208348e-06	2.676717e-06	3.194952e-06	3.783811e-06	1.83382e-06	1.193803e-06	1.820035e-06	1.519584e-06	1.464688e-06	4.20017e-07	4.185337e-06	2.10398e-06	2.996605e-06	8.95315e-07	4.723353e-06	3.953667e-06	4.789068e-06	6.567471e-06	4.768276e-06	1.914999e-06	1.4761e-06	1.8415007e-05	4.315219e-06	1.9358503e-06	2.013648e-06	3.175758e-06	2.5713095e-06	2.7671239e-06	2.67123e-06	8.149847e-06	5.201798e-06	0
Methanosarcinales_archaeon_ANME-2c_ERB4	0	0	0	0	0	0	0	0	0	8.07539e-07	0	0	0	7.07241e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10221e-06	6.93951e-07	0	0	0	3.312459e-06	1.19648e-05	0	0	0	6.30927e-07	0	0	0	1.501858e-05	0	4.62334e-06	3.8023303e-05	0	0	0	0	0	0	0	4.9401e-06	0	3.0714e-06	0	0	0	0	0	0	0	0	0	0	1.127652e-06	0	6.77409e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.608156e-06	0	0	4.07818e-07	0	0	0	0	0	0	0	0	0	0	4.47165e-07	0	0	2.057593e-06	0	0	2.62785e-06	4.09672e-07	0	7.5897e-07	0	0	0	0	0	0	0	0	0	0	0.00011314786	0	1.7832111e-05	1.0305996e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.83619e-07	1.52342e-06	0	0	0	0	3.14061e-06	0	0	0	0	0	0	0	0	0	9.34692e-07	0	4.719211e-06	0	3.3494e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01583e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	9.13596e-07	0	0	0	0	5.48801e-07	0	0	0	0	0	6.23834e-07	0	0	0	0	0	0	0	5.36306e-07	0	2.82007e-07	0	0	0	0	2.42579e-07	0	0	0	0	0	0	0	7.91065e-07	0	0	4.04359e-07	0	7.85204e-07	0	0	5.39789e-07	0	0	3.45314e-07	0	0	0	0	0	0	0	0	0	3.46022e-07	0	0	0	0	5.85376e-07	0	0	0	0	0	0	0	0	5.44896e-07	0	0	0	0	5.57214e-07	0	3.8489e-07	0	0	4.56286e-07	4.94115e-07	1.01622e-06	0	0	0	0	0	1.210071e-06	0	0	0	0	0	0	0	0	0	0	0	0	6.61097e-07	0	0	4.09578e-06	4.08727e-07	5.41219e-07	0	0	0	0	0	0	0	0	1.97172e-06	0	0	0	0	0	0	0	0	4.46952e-07	0	0	1.1329558e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.58005e-07	0	0	0	0	0	8.66689e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	6.70684e-07	0	0	4.4875e-07	0	5.45951e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22217e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10378e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89127e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54689e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09915e-06	0	4.76507e-07	0	0	0	0	0	0	0	0	0	1.4356633e-05	4.80449e-07	0	0.00010012186	0.00021973948	0	0	0	3.12722e-07	3.5521e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.714547e-06	0	0	0	0	0	0	0	1.702079e-06	6.11134e-07	0	0	4.294676e-06	0	0	0	0	0	0	0	9.35169e-07	0	0	0	8.23933e-07	0	0	0	0	1.2763363e-05	0	0	0	0	0	0	0	0	6.7399e-06	0	7.57959e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25532e-06	4.034435e-06	0	0	0	0	0	0	7.84148e-07	0	1.413642e-06	6.38941e-06	0	0	0	0	0	2.60022e-07	3.39947e-06	1.2482698e-05	0	0	0	0	2.957501e-05	4.6866797e-05	0	2.1396e-05	0.00016270616	0	2.59828e-06	0	4.06014e-06	0	0	0	0	1.1455128e-05	6.71572e-06	0	2.29526e-06	0	0	0	4.75466e-06	0	3.85422e-06	5.743894e-06	5.38744e-07	0	1.23532e-06	0	0	0	0	0	0	0	0	0	0	0
